isbn,titulo,Autor,precio,link,categoria
9788418703898,Las Perlas De La Musica Clasica,"SAEZ, FERNANDO",38000,https://www.antartica.cl/las-perlas-de-la-musica-clasica-9788418703898.html,Arte y Arquitectura
9788419043474,Como Se Hace El Arte,"MANCOFF, DEBRA N.",30320,https://www.antartica.cl/como-se-hace-el-arte-9788419043474.html,Arte y Arquitectura
9788419043467,150 Campos De Golf Imprescindibles,"WALDEK, STEFANIE",35920,https://www.antartica.cl/150-campos-de-golf-imprescindibles-9788419043467.html,Arte y Arquitectura
9788418703799,Lugares Miticos Del Rock,"SENDRA, FERRAN",43900,https://www.antartica.cl/lugares-miticos-del-rock-9788418703799.html,Arte y Arquitectura
9788418703812,Los 1001 Trucos Del Musico,"GONZALEZ PORTILLO, TERESA MARIA",25900,https://www.antartica.cl/los-1001-trucos-del-musico-9788418703812.html,Arte y Arquitectura
9788418703966,Kiss Alive. La Novela Grafica,"GAN, JESUS C.",16720,https://www.antartica.cl/kiss-alive-la-novela-grafica-9788418703966.html,Arte y Arquitectura
9783741936555,Portugal,"MACK, SUSANNE",16140,https://www.antartica.cl/portugal-9783741936555.html,Arte y Arquitectura
9788419233585,Moda Sin Flash,"MIRALDA, ANTONI",23994,https://www.antartica.cl/moda-sin-flash-9788419233585.html,Arte y Arquitectura
9788419233936,Delcy Morelos,"BRICKENKAMP, ROLF
VARIOS AUTORES",53991,https://www.antartica.cl/delcy-morelos-9788419233936.html,Arte y Arquitectura
9788410121102,Bhabha. Sobre La Arquitectura,"HERNANDEZ, FELIPE",32990,https://www.antartica.cl/bhabha-sobre-la-arquitectura-9788410121102.html,Arte y Arquitectura
9788410121126,Benjamin. Sobre La Arquitectura,"ELLIOT, BRIAN",29691,https://www.antartica.cl/benjamin-sobre-la-arquitectura-9788410121126.html,Arte y Arquitectura
9788429121353,Composicion No Composicion,"LUCAN, JACQUES",47992,https://www.antartica.cl/composicion-no-composicion-9788429121353.html,Arte y Arquitectura
9788429121360,La Renovacion Del Sueño Americano,"HAYDEN, DOLORES",35991,https://www.antartica.cl/la-renovacion-del-sueno-americano-9788429121360.html,Arte y Arquitectura
9788418703737,Soul. La Novela Grafica,"LOPEZ, MANUEL",26320,https://www.antartica.cl/soul-la-novela-grafica-9788418703737.html,Arte y Arquitectura
9789561433304,Play,"SCHERSON, ALICIA",10501,https://www.antartica.cl/play-9789561433304.html,Arte y Arquitectura
9780847865567,Musing On Fashion And Style,"MOSS, KATE",64989,https://www.antartica.cl/musing-on-fashion-and-style-9780847865567.html,Arte y Arquitectura
9789563902549,Urbanismo Aleman En Latinoamerica,"MARDONES MIRANDA, GABRIELA",14900,https://www.antartica.cl/urbanismo-aleman-en-latinoamerica-9789563902549.html,Arte y Arquitectura
,,,,,Arte y Arquitectura
9789560018663,Patria Negra Y Roja,"VENTURELLI, JOSE",17000,https://www.antartica.cl/patria-negra-y-roja-9789560018663.html,Arte y Arquitectura
9783735609809,Chile. Recuerdos De Mi Pais Maltratado,"GIRIBAS MARAMBIO, JOSE",33000,https://www.antartica.cl/chile-recuerdos-de-mi-pais-maltratado-9783735609809.html,Arte y Arquitectura
9789562575638,Como Dibujar Manga Kawaii. Personajes,"TAKASHIMA, MISAKO",12800,https://www.antartica.cl/como-dibujar-manga-kawaii-personajes-9789562575638.html,Arte y Arquitectura
9789562575645,Como Dibujar Manga Kawaii. Moda,"TAKASHIMA, MISAKO",12800,https://www.antartica.cl/como-dibujar-manga-kawaii-moda-9789562575645.html,Arte y Arquitectura
9788411540520,Kawaii. Aprende A Dibujar El Japon Kawai,"PAROT, ANNELORE",18800,https://www.antartica.cl/kawaii-aprende-a-dibujar-el-japon-kawai-9788411540520.html,Arte y Arquitectura
9789561130593,Entradas Al Cine,"VERA MEIGGS, DAVID",25000,https://www.antartica.cl/entradas-al-cine-9789561130593.html,Arte y Arquitectura
9789563575026,Tonadas Y Antitonadas Sobre Recopilaciones De Violeta Parra,"GONZALEZ, JUAN PABLO
SOCIEDAD CHILENA DEL DERECHO DE AUTOR",12000,https://www.antartica.cl/tonadas-y-antitonadas-sobre-recopilaciones-de-violeta-parra-9789563575026.html,Arte y Arquitectura
9789566203773,El Film Y Su Doble,"BULLOT, ERIK",17900,https://www.antartica.cl/el-film-y-su-doble-9789566203773.html,Arte y Arquitectura
9789561433564,Hacer Y Componer 2.0. Una Introduccion A La Tipografia,"GALVEZ, FRANCISCO",24000,https://www.antartica.cl/hacer-y-componer-20-una-introduccion-a-la-tipografia-9789561433564.html,Arte y Arquitectura
9789560018656,"Julio Tonko, Nunca Tan Lejos","FACON, ERIC",23000,https://www.antartica.cl/julio-tonko-nunca-tan-lejos-9789560018656.html,Arte y Arquitectura
9789566115779,Campus Los Leones Universidad San Sebastian,"ARVY, M.
LOPEZ, CONSTANZA",48999,https://www.antartica.cl/campus-los-leones-universidad-san-sebastian-9789566115779.html,Arte y Arquitectura
9789561432994,Reimaginar El Paisaje Ferroviario,"BAZAN COYA, TRINIDAD",24100,https://www.antartica.cl/reimaginar-el-paisaje-ferroviario-9789561432994.html,Arte y Arquitectura
9789564064475,Pauca Meae. Literatura Y Opera Feliz Combinacion,"HAMLET-METZ, MARIO",18990,https://www.antartica.cl/pauca-meae-literatura-y-opera-feliz-combinacion-9789564064475.html,Arte y Arquitectura
9789564064543,Los Dulcamarios. Manual Con Imagenes Para Descubrir La Opera,"HAMLET-METZ, MARIO",24000,https://www.antartica.cl/los-dulcamarios-manual-con-imagenes-para-descubrir-la-opera-9789564064543.html,Arte y Arquitectura
9788467716313,Grafiti Y Arte Urbano,"BRICKENKAMP, ROLF
VARIOS AUTORES",29990,https://www.antartica.cl/grafiti-y-arte-urbano-9788467716313.html,Arte y Arquitectura
9780241664025,El Universo Cinematografico De Marvel. Cronologia Oficial,DORLING KINDERSLEY,42999,https://www.antartica.cl/el-universo-cinematografico-de-marvel-cronologia-oficial-9780241664025.html,Arte y Arquitectura
9788418703553,Aprendiz De Pianista,"BORRAS, LAURA",25900,https://www.antartica.cl/aprendiz-de-pianista-9788418703553.html,Arte y Arquitectura
9788418703546,Rockeras De La A A La Z,MOIXONADA,23900,https://www.antartica.cl/rockeras-de-la-a-a-la-z-9788418703546.html,Arte y Arquitectura
9788418703591,Rock Classics 2. Partituras Para Aficionados Al Piano,"FERNANDEZ PEREZ, MIGUEL",25900,https://www.antartica.cl/rock-classics-2-partituras-para-aficionados-al-piano-9788418703591.html,Arte y Arquitectura
9788419875297,Rock & Roll,"BRUNNER, VINCENT",39900,https://www.antartica.cl/rock-roll-9788419875297.html,Arte y Arquitectura
9788418703560,Puro Terror,"AGUDO RAMIREZ, ENRIQUE",31000,https://www.antartica.cl/puro-terror-9788418703560.html,Arte y Arquitectura
9788418703157,Pop Hits. Partituras Para Aficionados Al Piano,"FERNANDEZ PEREZ, MIGUEL",23900,https://www.antartica.cl/pop-hits-partituras-para-aficionados-al-piano-9788418703157.html,Arte y Arquitectura
9788418703683,Pop Classics. Partituras Para Aficionados Al Piano,"FERNANDEZ PEREZ, MIGUEL",25900,https://www.antartica.cl/pop-classics-partituras-para-aficionados-al-piano-9788418703683.html,Arte y Arquitectura
9788418703843,Pearl Jam,"IZQUIERDO, EDUARDO",33999,https://www.antartica.cl/pearl-jam-9788418703843.html,Arte y Arquitectura
9788418703607,Mas Alla De Los Bridgerton,"RUBIO, GEMMA",30000,https://www.antartica.cl/mas-alla-de-los-bridgerton-9788418703607.html,Arte y Arquitectura
